CategoryLabel	ServiceLabel	Title	Body
Client	Service Bus	[BUG] ServiceBusReceiver.PeekMessageAsync does not respect cancellation token on connect failure	Library name and version Azure.Messaging.ServiceBus 7.20.1 Describe the bug For cases when the service bus endpoint is not reachable, the cancellation token passed to  PeekMessageAsync is not respected. Expected behavior The call to PeekMessageAsync should timeout on a failed connection attempt in accordance to the cancellation token passed in the call. Actual behavior the connection times out at a fixed 65 seconds. Reproduction Steps Execute the following in an environment where the service bus instance cannot be reached. var service_bus_client = new Azure.Messaging.ServiceBus.ServiceBusClient(`<CSTR>`); var receiver = service_bus_client.CreateReceiver(`ej-file-commands`); CancellationTokenSource cts = new CancellationTokenSource(TimeSpan.FromSeconds(5)); cts.Token.Register(() => Console.WriteLine(`Cancellation requested`)); await receiver.PeekMessageAsync(cancellationToken: cts.Token);  Environment Windows and .net runtime 9.0.8
Client	AI Agents	[BUG] PersistentAgentsClient.Messages.CreateMessageAsync fails with `InvalidCastException`	Library name and version Azure.AI.Agents.Persistent 1.2.0-beta.4 Describe the bug PersistentAgentsClient.Messages.CreateMessageAsync  fails when providing an enumeration of MessageInputContentBlock. Can be easily reproduced with an existing unit-test: Sample_PersistentAgents_ImageFileInputs.ImageFileInMessageExampleAsync  Is this test not running in your pipeline?  Expected behavior Creates a message Actual behavior Throws exception due to a failed serialization System.InvalidCastException:     at System.Text.Json.JsonSerializer.UnboxOnWrite[T](Object value)    at System.Text.Json.Serialization.Metadata.JsonTypeInfo`1.SerializeAsObject(Utf8JsonWriter writer, Object rootValue)    at System.Text.Json.JsonSerializer.WriteStringAsObject(Object value, JsonTypeInfo jsonTypeInfo)    at Azure.AI.Agents.Persistent.ThreadMessages.CreateMessageAsync(String threadId, MessageRole role, IEnumerable`1 contentBlocks, IEnumerable`1 attachments, IReadOnlyDictionary`2 metadata, CancellationToken cancellationToken)  Reproduction Steps Run your unit-test: Sample_PersistentAgents_ImageFileInputs.ImageFileInMessageExampleAsync Environment .NET 9.0
Client	Azure.Core	[BUG] When upgrading from Azure.Core 1.46.1 to 1.47.1 System.Memory.Data fails to load on RaspBerryPi (Rasbian Linux-Arm)	Library name and version Azure.Core 1.47.1 Describe the bug When upgrading from Azure.Core 1.46.1 to 1.47.1 System.Memory.Data fails to load on RaspBerryPi (Raspbian Linux-Arm) when trying to create an azure table Sample Code: var tableClient = new TableServiceClient(connectionString); table = tableClient.GetTableClient(`table`);  await table.CreateIfNotExistsAsync(); Exception Could not load file or assembly 'System.Memory.Data, Version=8.0.0.1, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51'. The system cannot find the file specified.  Note when forcing/including a newer version of the System.Memory.Data, like version 9.0.8 package the issue goes away. Expected behavior The code works and creates a table if not exist Actual behavior Exception is thrown Reproduction Steps Run the code below on a raspberry pi or linux arm using Azure.Core 1.47.1 and System.Memory.Data 8.0.1 Sample Code: var tableClient = new TableServiceClient(connectionString); table = tableClient.GetTableClient(`table`);  await table.CreateIfNotExistsAsync(); Environment RaspberryPi 2 with Raspbian PRETTY_NAME=`Raspbian GNU/Linux 12 (bookworm)` NAME=`Raspbian GNU/Linux` VERSION_ID=`12` .NET 9 Azure.Core 1.47.1 System.Memory.Data 8.0.1
Client	AI Agents	[BUG] Object reference not set to an instance of an object.	Library name and version Azure.AI.Agents.Persistent 1.2.0-beta.1 Describe the bug Message: Object reference not set to an instance of an object.  Stack:     at Azure.AI.Agents.Persistent.AsyncStreamingUpdateCollection.AsyncStreamingUpdateEnumerator.System.Collections.Generic.IAsyncEnumerator.MoveNextAsync()    at Azure.AI.Agents.Persistent.AsyncStreamingUpdateCollection.GetValuesFromPageAsync(ClientResult page)+MoveNext()    at Azure.AI.Agents.Persistent.AsyncStreamingUpdateCollection.GetValuesFromPageAsync(ClientResult page)+MoveNext()    at Azure.AI.Agents.Persistent.AsyncStreamingUpdateCollection.GetValuesFromPageAsync(ClientResult page)+System.Threading.Tasks.Sources.IValueTaskSource.GetResult()    at System.ClientModel.AsyncCollectionResult`1.GetAsyncEnumerator(CancellationToken cancellationToken)+MoveNext()    at System.ClientModel.AsyncCollectionResult`1.GetAsyncEnumerator(CancellationToken cancellationToken)+MoveNext()    at System.ClientModel.AsyncCollectionResult`1.GetAsyncEnumerator(CancellationToken cancellationToken)+MoveNext()    at System.ClientModel.AsyncCollectionResult`1.GetAsyncEnumerator(CancellationToken cancellationToken)+System.Threading.Tasks.Sources.IValueTaskSource.GetResult()    at Microsoft.SemanticKernel.Agents.AzureAI.Internal.AgentThreadActions.InvokeStreamingAsync(AzureAIAgent agent, PersistentAgentsClient client, String threadId, IList`1 messages, AzureAIInvocationOptions invocationOptions, ILogger logger, Kernel kernel, KernelArguments arguments, CancellationToken cancellationToken)+MoveNext()    at Microsoft.SemanticKernel.Agents.AzureAI.Internal.AgentThreadActions.InvokeStreamingAsync(AzureAIAgent agent, PersistentAgentsClient client, String threadId, IList`1 messages, AzureAIInvocationOptions invocationOptions, ILogger logger, Kernel kernel, KernelArguments arguments, CancellationToken cancellationToken)+MoveNext()    at Microsoft.SemanticKernel.Agents.AzureAI.Internal.AgentThreadActions.InvokeStreamingAsync(AzureAIAgent agent, PersistentAgentsClient client, String threadId, IList`1 messages, AzureAIInvocationOptions invocationOptions, ILogger logger, Kernel kernel, KernelArguments arguments, CancellationToken cancellationToken)+System.Threading.Tasks.Sources.IValueTaskSource.GetResult()    at Microsoft.SemanticKernel.Diagnostics.ActivityExtensions.RunWithActivityAsync[TResult](Func`1 getActivity, Func`1 operation, CancellationToken cancellationToken)+MoveNext()    at Microsoft.SemanticKernel.Diagnostics.ActivityExtensions.RunWithActivityAsync[TResult](Func`1 getActivity, Func`1 operation, CancellationToken cancellationToken)+MoveNext()    at Microsoft.SemanticKernel.Diagnostics.ActivityExtensions.RunWithActivityAsync[TResult](Func`1 getActivity, Func`1 operation, CancellationToken cancellationToken)+System.Threading.Tasks.Sources.IValueTaskSource.GetResult()    at Microsoft.SemanticKernel.Agents.AzureAI.AzureAIAgent.InvokeStreamingAsync(ICollection`1 messages, AgentThread thread, AzureAIAgentInvokeOptions options, CancellationToken cancellationToken)+MoveNext()    at Microsoft.SemanticKernel.Agents.AzureAI.AzureAIAgent.InvokeStreamingAsync(ICollection`1 messages, AgentThread thread, AzureAIAgentInvokeOptions options, CancellationToken cancellationToken)+MoveNext()    at Microsoft.SemanticKernel.Agents.AzureAI.AzureAIAgent.InvokeStreamingAsync(ICollection`1 messages, AgentThread thread, AzureAIAgentInvokeOptions options, CancellationToken cancellationToken)+System.Threading.Tasks.Sources.IValueTaskSource.GetResult()  Expected behavior Error should be handled within the library and throw a meaning full error. Actual behavior Null reference error thrown Reproduction Steps we are running Azure AI Agents using Semantic Kernel .NET. This error popped up once and couldn't repro consistently. Environment No response
Client	AI Projects	[BUG] CustomKeys credentials are not serialized correctly	Library name and version Azure.AI.Projects 1.0.0-beta.11 Describe the bug When I use the SDK to get CustomKeys connections, the Credentials part is not serialized correctly. The actual response is compatible with the DeserializeCustomCredential method. https://github.com/Azure/azure-sdk-for-net/blob/main/sdk/ai/Azure.AI.Projects/src/Generated/Models/CustomCredential.Serialization.cs#L71 There is no `keys` properties in the response inside the `credentials` object. The raw response from the api looks like: {   `name` : `**omit**`,   `id` : `**omit**`,   `type` : `CustomKeys`,   `target` : `_`,   `isDefault` : false,   `credentials` : {     `password` : `**CORRECT_VALUE**`,     `type` : `CustomKeys`   },   `metadata` : {     `baseUrl` : `**CORRECT_VALUE**`,     `username` : `**CORRECT_VALUE**`   } } The DeserializeCustomCredential tries to read the key credentials.keys as a nested object to create the Keys property of the CustomCredential.Credentials.Keys Something like that I guess: {   // omit   `credentials`: {     `type`: `CustomKeys`,     `keys`: {       `[KEY_NAME]`: `[KEY_VALUE]`     }   }   // omit } Expected behavior I expect the custom keys defined as `secret` in Azure Foundry available when using the AI Project SDK in the Credentials property of CustomCredential. Actual behavior Only the non secret custom keys are available in the metadata property. Nothing in the Credentials property. Reproduction Steps  Create a AI Foundry Project Add a Custom key connection `test` Add at least one secret key use AiProjectClient.Connections.GetConnectionAsync(`test`, includeCredentials: true) Try to access to ClientResult<ConnectionProperties>.Value.Credentials.Keys See null  Environment Windows 10, Dotnet 9 .NET SDK: Version:           9.0.304 Commit:            f12f5f689e Workload version:  9.0.300-manifests.610a1858 MSBuild version:   17.14.16+5d8159c5f Runtime Environment: OS Name:     Windows OS Version:  10.0.26100 OS Platform: Windows RID:         win-x64 Base Path:   C:\Program Files\dotnet\sdk\9.0.304\ .NET workloads installed: There are no installed workloads to display. Configured to use loose manifests when installing new manifests. Host: Version:      9.0.8 Architecture: x64 Commit:       aae90fa090
Client	AI Agents	[BUG]Get an error message when connect to the Grounding bing custom search	Library name and version Microsoft.SemanticKernel.Agents.AzureAI 1.64.0.0 preview Describe the bug I created the Agent in Azure Ai Foundry, and connected to the grounding bing custom search, then using the following code to get the agent, and send message. var agentModel = this._aiProjectClient.Administration.GetAgent(this._agentId);```  Got this error message, seems the Tools is not the type BingGroundingToolDefinition.  ```Missing required parameter: 'tools[0].bing_custom_search'. Status: 400 (Bad Request) ErrorCode: missing_required_parameter```  ### Expected behavior  I'd like it works without error.  ### Actual behavior  Get an error message: ```Missing required parameter: 'tools[0].bing_custom_search'. Status: 400 (Bad Request) ErrorCode: missing_required_parameter```  ### Reproduction Steps  1. create the Agent in Azure Ai Foundry 2. connect the grounding bing custom search 3. then using the following code to get the agent, and send message. ``` var _aiProjectClient = new PersistentAgentsClient(option.AIServices.AzureAIFoundryProjectEndpoint, credential); var agentModel = this._aiProjectClient.Administration.GetAgent(this._agentId);```   ### Environment  _No response_
Mgmt	Network - Load Balancer	[BUG] Null Reference when creating LoadBalancerInboundNatPool through LoadBalancer CreateOrUpdate()	Library name and version Azure.ResourceManager.Network 1.11.1 - 1.11.3 Describe the bug NullReferenceException when Creating LoadBalancerInboundNatPool When creating a new LoadBalancerInboundNatPool object and attaching it to an existing Load Balancer via lb.CreateOrUpdate(), I encountered a NullReferenceException. I had already set all mandatory properties when constructing the LoadBalancerInboundNatPool.  Repro Example string subscriptionId = `Replace with your subid`; string resourceGroupName = `Replace with your rg`; string lbName = `Replace with your LB name`;  var credential = new DefaultAzureCredential(); var armClient = new ArmClient(credential, subscriptionId);  var lbId = LoadBalancerResource.CreateResourceIdentifier(subscriptionId, resourceGroupName, lbName); var subId = SubscriptionResource.CreateResourceIdentifier(subscriptionId); var lbResource = armClient.GetSubscriptionResource(subId).GetResourceGroup(resourceGroupName).Value; LoadBalancerData nlb = (await lbResource.GetLoadBalancerAsync(lbName)).Value.Data;  // Clear NAT pools nlb.InboundNatPools.Clear(); var frontendIpConfig = nlb.FrontendIPConfigurations[0]; Console.WriteLine($`Frontend IP Config ID: {frontendIpConfig.Id}`);  LoadBalancerInboundNatPool rdpPool = new LoadBalancerInboundNatPool() {     Name = `replace with your pool name`,     BackendPort = <replace with your personal config>,     FrontendPortRangeStart = <replace with your personal config>,     FrontendPortRangeEnd = <replace with your personal config>,     FrontendIPConfigurationId = frontendIpConfig.Id,     Protocol = LoadBalancingTransportProtocol.Tcp, };  nlb.InboundNatPools.Add(rdpPool);  var response = await armClient     .GetResourceGroupResource(ResourceGroupResource.CreateResourceIdentifier(subscriptionId, resourceGroupName))     .GetLoadBalancers()     .CreateOrUpdateAsync(WaitUntil.Completed, lbName, nlb);  Investigation The issue is with the LoadBalancerInboundNatPool constructors:  Public constructor: requires 4 mandatory parameters Internal constructor: requires 10 parameters (used for deserialization) Internal parameterless constructor: for deserialization only  Problem Chain  new LoadBalancerInboundNatPool() calls the parameterless constructor. This constructor does not initialize the Properties field. Setting properties like BackendPort, Protocol, etc. internally calls Properties.BackendPort, Properties.Protocol, etc. Since Properties is null, a NullReferenceException occurs.   Workaround Instead of using the parameterless constructor, explicitly create a new LoadBalancerInboundNatPoolProperties object: LoadBalancerInboundNatPool rdpPool = new LoadBalancerInboundNatPool(     VmssHelper.GetNatPoolName(role, natName),     new LoadBalancerInboundNatPoolProperties(         protocol: LoadBalancingTransportProtocol.Tcp,         frontendPortRangeStart: startPort,         frontendPortRangeEnd: endPort,         backendPort: backendPort     ) );  // Then set the frontend IP configuration rdpPool.Properties.FrontendIPConfigurationId = nlbFeIpCfg.Id; With this approach, the code works as expected. Expected behavior The code example should work without NRE. Actual behavior Exception message： Object reference not set to an instance of an object. Details： boundNatPoolProperties.JsonModelWriteCore(Utf8JsonWriter writer, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.Models.LoadBalancerInboundNatPoolProperties.System.ClientModel.Primitives.IJsonModel<Azure.ResourceManager.Network.Models.LoadBalancerInboundNatPoolProperties>.Write(Utf8JsonWriter writer, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.ModelSerializationExtensions.WriteObjectValue[T](Utf8JsonWriter writer, T value, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.Models.LoadBalancerInboundNatPool.JsonModelWriteCore(Utf8JsonWriter writer, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.Models.LoadBalancerInboundNatPool.System.ClientModel.Primitives.IJsonModel<Azure.ResourceManager.Network.Models.LoadBalancerInboundNatPool>.Write(Utf8JsonWriter writer, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.ModelSerializationExtensions.WriteObjectValue[T](Utf8JsonWriter writer, T value, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.LoadBalancerData.JsonModelWriteCore(Utf8JsonWriter writer, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.LoadBalancerData.System.ClientModel.Primitives.IJsonModel<Azure.ResourceManager.Network.LoadBalancerData>.Write(Utf8JsonWriter writer, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.ModelSerializationExtensions.WriteObjectValue[T](Utf8JsonWriter writer, T value, ModelReaderWriterOptions options) at Azure.ResourceManager.Network.LoadBalancersRestOperations.CreateCreateOrUpdateRequest(String subscriptionId, String resourceGroupName, String loadBalancerName, LoadBalancerData data) at Azure.ResourceManager.Network.LoadBalancersRestOperations.d__15.MoveNext() at Azure.ResourceManager.Network.LoadBalancerCollection.d__5.MoveNext() at LbAllocationPolicyTest.Program. Reproduction Steps Repro Example string subscriptionId = `Replace with your subid`; string resourceGroupName = `Replace with your rg`; string lbName = `Replace with your LB name`;  var credential = new DefaultAzureCredential(); var armClient = new ArmClient(credential, subscriptionId);  var lbId = LoadBalancerResource.CreateResourceIdentifier(subscriptionId, resourceGroupName, lbName); var subId = SubscriptionResource.CreateResourceIdentifier(subscriptionId); var lbResource = armClient.GetSubscriptionResource(subId).GetResourceGroup(resourceGroupName).Value; LoadBalancerData nlb = (await lbResource.GetLoadBalancerAsync(lbName)).Value.Data;  // Clear NAT pools nlb.InboundNatPools.Clear(); var frontendIpConfig = nlb.FrontendIPConfigurations[0]; Console.WriteLine($`Frontend IP Config ID: {frontendIpConfig.Id}`);  LoadBalancerInboundNatPool rdpPool = new LoadBalancerInboundNatPool() {     Name = `replace with your pool name`,     BackendPort = <replace with your personal config>,     FrontendPortRangeStart = <replace with your personal config>,     FrontendPortRangeEnd = <replace with your personal config>,     FrontendIPConfigurationId = frontendIpConfig.Id,     Protocol = LoadBalancingTransportProtocol.Tcp, };  nlb.InboundNatPools.Add(rdpPool);  var response = await armClient     .GetResourceGroupResource(ResourceGroupResource.CreateResourceIdentifier(subscriptionId, resourceGroupName))     .GetLoadBalancers()     .CreateOrUpdateAsync(WaitUntil.Completed, lbName, nlb);  Environment No response
Client	AI Agents	[QUESTION] Multiple MCP support for agents?	Library name Azure.AI.Agent Please describe the feature. Does AI Agent work with more than one mcp servers?
Client	AI Agents	[Useability Issue] Unintuitive Serialization of `MCPToolResource.RequireApproval` Leads to Runtime Errors	Package: Azure.AI.Agents.Persistent (1.2.0-beta.2) Namespace: Azure.AI.Agents.Persistent Description (Note - This is a summary of a discussion I had with Gemini while attempting to use the MCPToolResource.RequireApproval property.) The design of the MCPToolResource.RequireApproval property, while flexible in accepting a string or a complex object, creates a significant usability issue that leads developers to a `pit of failure`. Because the property is typed as BinaryData, the developer is forced to manually serialize the MCPApprovalPerTool object. The most intuitive way to do this, using BinaryData.FromObjectAsJson(), invokes the default System.Text.Json.JsonSerializer. This serializer preserves C# PascalCase property names (Never, ToolNames), which do not match the camelCase and snake_case names expected by the API. This mismatch inevitably leads to 400 Bad Request errors that are difficult for developers to diagnose and require a non-obvious, undiscoverable pattern to fix. The Intuitive Path (Which Fails) A developer's first instinct will be to construct the model and serialize it directly, as suggested by the RequireApproval property's own documentation. // 1. Create the strongly-typed SDK model. var approvalConfig = new MCPApprovalPerTool() {     Never = new MCPToolList(new List<string>() { `list_csv_files` }) };  var mcpToolResource = new MCPToolResource(`my-server-label`);  // 2. Serialize it using the standard, intuitive method with no options. // This preserves the C# property names `Never` and `ToolNames`. mcpToolResource.RequireApproval = BinaryData.FromObjectAsJson(approvalConfig);  // 3. This will fail when used in a client.Runs.CreateRun() call. var toolResources = mcpToolResource.ToToolResources();  Resulting Error This intuitive approach produces an incorrect JSON payload, causing the API to return a 400 Bad Request error on the very first mismatched property. {   `error`: {     `message`: `Unknown parameter: 'tool_resources.mcp[0].require_approval.Never'. Did you mean 'never'?`,     `type`: `invalid_request_error`,     `param`: `tool_resources.mcp[0].require_approval.Never`,     `code`: `unknown_parameter`   } } Notably, even if a developer attempts to solve this first error by applying a standard JsonNamingPolicy.CamelCase, they will immediately encounter a second error on the nested ToolNames property, which the API expects as tool_names (snake_case). This demonstrates that the problem cannot be solved with standard serialization techniques and requires a special approach. The Correct (but Undiscoverable) Solution The correct way to serialize the object is to bypass System.Text.Json entirely and explicitly invoke the SDK's internal serialization engine by casting the model to IPersistableModel<T> and using its Write method. using System.ClientModel.Primitives; // Required for IPersistableModel and ModelReaderWriterOptions  // 1. Create the strongly-typed SDK model. var approvalConfig = new MCPApprovalPerTool() {     Never = new MCPToolList(new List<string>() { `list_csv_files` }) };  var mcpToolResource = new MCPToolResource(`my-server-label`);  // 2. Use the non-obvious but correct serialization pattern. // This leverages the SDK's internal serializer which correctly handles all property names. BinaryData correctlySerializedData = ((IPersistableModel<MCPApprovalPerTool>)approvalConfig)     .Write(new ModelReaderWriterOptions(`W`)); // `W` for wire format  // 3. Assign the correctly serialized data. This now works. mcpToolResource.RequireApproval = correctlySerializedData;  var toolResources = mcpToolResource.ToToolResources(); Why This Should Be Considered a Usability Bug While a working path exists, the current design is problematic for a preview SDK that needs to be approachable:  It Fails the Principle of Least Astonishment: The most obvious code path leads directly to a runtime error. The Solution is Undiscoverable: There is no documentation, IntelliSense, or guidance that would lead a developer to the IPersistableModel.Write pattern. It requires inspecting the SDK's source code and understanding its internal architecture. It Creates a Poor Developer Experience: This issue can cause hours of frustrating debugging for what should be a straightforward task. This is precisely the kind of feedback that `Preview` releases are meant to solicit.  Actionable Suggestions for Improvement To improve the developer experience, please consider one of the following changes:   (Best) Add a Strongly-Typed Helper Method: Introduce a method on MCPToolResource that handles the complex serialization internally. This provides a clean, type-safe API and hides the implementation details. // Example of a better API public void SetApprovalConfiguration(MCPApprovalPerTool configuration) {     this.RequireApproval = ((IPersistableModel<MCPApprovalPerTool>)configuration)         .Write(new ModelReaderWriterOptions(`W`)); }   (Good) Update XML Documentation: At a minimum, please update the XML documentation for the RequireApproval property with a code example demonstrating the correct IPersistableModel.Write pattern. This would make the solution discoverable.   Environment VS 2022 and .Net v9
Client	Azure.Identity	[BUG] NullReferenceException in DefaultAzureCredentialFactory	Library name and version Azure.Identity 1.15.0 Describe the bug When I run my project in Visual Studio I'm getting NullReferenceException in this line:                azure-sdk-for-net/sdk/identity/Azure.Identity/src/DefaultAzureCredentialFactory.cs                    Line 326       in       4634e0a                                                 options.IsChainedCredential = true;                     This doesn't happen when I run the project from command line with dotnet run Adding these two options fixes the exception:         ExcludeBrokerCredential = true,         ExcludeVisualStudioCodeCredential = true,  Expected behavior No exception, this works when Azure.Identity is downgraded to 1.14.2 Actual behavior  Exception thrown: 'System.NullReferenceException' in Azure.Identity.dll  Reproduction Steps I can reproduce it in my project just by upgrading Azure.Identity from 1.14.2 to 1.15.0 Environment Latest version of Visual Studio on Windows 11
Client	AI Agents	[QUERY] Azure AI Persistent Agent/Tools	Library name and version Azure.AI.Agents.Persistent Query/Question I have a ai tool which will generate a csv file. I want an Agent to be able to let the user download that file. Basically it has too much data for the AI agent to display, so now I would like some way for it to download the file. Possibly the Tool can return the url which has the file. I am NOT trying to let the Agent use this file for learning/rag/context. I just want it to provide the link directly to the user. Currently the tool is an azure function which posts to the output queue, and the agent is properly showing that data if small. Please point me in the direction which will accomplish the goal. Environment No response
Client	System.ClientModel	[BUG]  Concurrency Bug in System.ClientModel.Primitives.ReflectionContext	Library name and version System.ClientModel version: 1.5.1+ Describe the bug When making concurrent Azure OpenAI SDK calls (in this case through Semantic Kernel), a thread-safety bug in System.ClientModel.Primitives.ReflectionContext causes a dictionary modification exception. The error occurs even when each concurrent operation uses completely separate client instances. The consumer is Semantic Kernel and Azure OpenAI but the issue is with System.ClientModel.Primitives.ReflectionContext. Error Details System.InvalidOperationException: Operations that change non-concurrent collections must have exclusive access. A concurrent update was performed on this collection and corrupted its state.  The collection's state is no longer correct. at System.Collections.Generic.Dictionary`2.TryInsert(TKey key, TValue value, InsertionBehavior behavior) at System.ClientModel.Primitives.ReflectionContext.TryGetTypeBuilderCore(Type type, ModelReaderWriterTypeBuilder& builder) at System.ClientModel.Primitives.ModelReaderWriterContext.TryGetTypeBuilder(Type type, ModelReaderWriterTypeBuilder& builder) at System.ClientModel.Primitives.ModelReaderWriter.Read[T](BinaryData data, ModelReaderWriterOptions options) at Microsoft.SemanticKernel.Connectors.AzureOpenAI.AzureClientCore.CreateChatCompletionOptio ns(...) Root Cause By examining the source code in https://github.com/microsoft/semantic-kernel/blob/main/dotnet/src/Connectors/Connectors.AzureOpenAI/Core/AzureClientCore.ChatCompletion.cs, the CreateChatCompletionOptions method uses ModelReaderWriter.Read() to deserialize JSON: ChatCompletionOptions options = ModelReaderWriter.Read(BinaryData.FromString(`{`stream_options`:{`include_usage`:true}}`)!); This triggers reflection-based type caching in System.ClientModel.Primitives.ReflectionContext.TryGetTypeBuilderCore, which uses a non-thread-safe Dictionary for its cache. When multiple threads call this simultaneously, they corrupt the dictionary's internal state. Reproduction  Create multiple unique instances of PersonaKernel/IChatCompletionService Call GetChatMessageContentsAsync concurrently from different threads Each call uses its own unique client instance (verified through extensive logging) The error occurs intermittently when 5+ concurrent calls are active  Environment  System.ClientModel version: 1.5.1+ Azure.AI.OpenAI version: Latest Microsoft.SemanticKernel version: Latest Platform: Windows/.NET 8.0 Occurs in Release mode (not Debug)  Impact This bug prevents safe concurrent use of Azure OpenAI services, even when following best practices of using separate client instances per operation. The static dictionary in ReflectionContext acts as a global bottleneck that breaks thread safety across all client instances. Implemented Workaround We implemented a `reflection cache warm-up` mechanism that pre-populates the type cache before allowing concurrent operations: private static async Task WarmUpReflectionCacheAsync(ILogger logger) {       // Use semaphore to ensure single-threaded warm-up       await _reflectionCacheWarmupSemaphore.WaitAsync();       try       {           // Load Azure.AI.OpenAI assembly and use reflection to call           // ModelReaderWriter.Read<ChatCompletionOptions>() with the same           // JSON that CreateChatCompletionOptions uses           var warmupJson =   BinaryData.FromString(`{\`stream_options\`:{\`include_usage\`:true}}`);            // This populates the static dictionary cache in a thread-safe manner           // before concurrent operations begin       }       finally       {           _reflectionCacheWarmupSemaphore.Release();       } }  This workaround pre-caches the types that would normally cause the race condition, but it's fragile and may break if the SDK implementation changes. Fix Needed System.ClientModel.Primitives.ReflectionContext should use ConcurrentDictionary instead of Dictionary for its type cache, or protect dictionary access with appropriate locking. The Azure SDK documentation states client objects are thread-safe, but this internal static dictionary breaks that guarantee Expected behavior Multiple instances of types that use System.ClientModel.ReflectionContext should be usable in a thread safe manner Actual behavior Exception when using multiple concurrent instances of a type that uses System.ClientModel.ReflectionContext. System.InvalidOperationException: Operations that change non-concurrent collections must have exclusive access. A concurrent update was performed on this collection and corrupted its state.  The collection's state is no longer correct. at System.Collections.Generic.Dictionary`2.TryInsert(TKey key, TValue value, InsertionBehavior behavior) at System.ClientModel.Primitives.ReflectionContext.TryGetTypeBuilderCore(Type type, ModelReaderWriterTypeBuilder& builder) at System.ClientModel.Primitives.ModelReaderWriterContext.TryGetTypeBuilder(Type type, ModelReaderWriterTypeBuilder& builder) at System.ClientModel.Primitives.ModelReaderWriter.Read[T](BinaryData data, ModelReaderWriterOptions options) at Microsoft.SemanticKernel.Connectors.AzureOpenAI.AzureClientCore.CreateChatCompletionOptio ns(...) Reproduction Steps  Create multiple unique instances of PersonaKernel/IChatCompletionService Call GetChatMessageContentsAsync concurrently from different threads Each call uses its own unique client instance (verified through extensive logging) The error occurs intermittently when 5+ concurrent calls are active  Environment System.ClientModel version: 1.5.1 (used through SemanticKernel and Azure.AI.OpenAI libraries). Windows 11, .NET 8, Visual Studio 2022 17.14.11
